study_id,site_id,core_id,horizon_min,horizon_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,carbon_density,stock_gCm2,stock_MgHa,habitat,latitude,longitude,country,admin_division,max_depth
Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_MDB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.54405,-71.20405,United States,Rhode Island,70
Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCNA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.74713,-70.14275,United States,Massachusetts,71
Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCNB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.747,-70.14286,United States,Massachusetts,74
Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCRA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.74673,-70.14388,United States,Massachusetts,72
Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCNA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.71575,-70.24023,United States,Massachusetts,78
Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCNB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.71634,-70.24052,United States,Massachusetts,73
Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCRA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.71596,-70.23595,United States,Massachusetts,73
Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCRB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.71614,-70.23612,United States,Massachusetts,73
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBNA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.7547,-70.11496,United States,Massachusetts,70
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBNB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.75499,-70.11481,United States,Massachusetts,72
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBRA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.75255,-70.11337,United States,Massachusetts,80
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBRB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.75296,-70.11286,United States,Massachusetts,68
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMNA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.80247,-69.98717,United States,Massachusetts,66
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMNB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.80291,-69.98728,United States,Massachusetts,70
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMRA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.8012,-69.98638,United States,Massachusetts,76
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMRB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.80058,-69.98568,United States,Massachusetts,55
Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_SMB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.77822,-70.51978,United States,Massachusetts,168
Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_SMC,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.77885,-70.5196,United States,Massachusetts,75
Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_MCA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.75978,-70.48632,United States,Massachusetts,78
Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_MCB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.75978,-70.48613,United States,Massachusetts,84
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRPA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.93744,-70.05544,United States,Massachusetts,56
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRHKB,NA,NA,NA,NA,NA,NA,NA,NA,scrub/shrub,41.94313,-70.05098,United States,Massachusetts,55
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRHTA,NA,NA,NA,NA,NA,NA,NA,NA,upland,41.9434,-70.05682,United States,Massachusetts,70
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRHTB,NA,NA,NA,NA,NA,NA,NA,NA,upland,41.94368,-70.05676,United States,Massachusetts,70
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HROCA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.96033,-70.05624,United States,Massachusetts,64
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HROCB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.96022,-70.0564,United States,Massachusetts,68
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRCHA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.92977,-70.07056,United States,Massachusetts,66
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRCHB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.92997,-70.07018,United States,Massachusetts,70
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYNA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.93228,-70.02808,United States,Massachusetts,68
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYNB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.93243,-70.02815,United States,Massachusetts,70
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYURA,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.9328,-70.03253,United States,Massachusetts,66
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYURB,NA,NA,NA,NA,NA,NA,NA,NA,marsh,41.93275,-70.03252,United States,Massachusetts,64
Nolte_2020,HH,HH_ungrazed_seaward,NA,NA,NA,NA,NA,NA,NA,NA,marsh,54.60578955,8.829313003,Germany,Schleswig-Holstein,50
Nahlik_and_Fennessy_2016,NWCA11-2653,NWCA11-2653-3409,NA,NA,NA,NA,NA,NA,NA,NA,swamp,36.72687756,-75.94385197,United States,Virginia,125
Nahlik_and_Fennessy_2016,NWCA11-2651,NWCA11-2651-3437,NA,NA,NA,NA,NA,NA,NA,NA,swamp,37.3324414,-76.28344903,United States,Virginia,120
Nahlik_and_Fennessy_2016,NWCA11-2632,NWCA11-2632-3854,NA,NA,NA,NA,NA,NA,NA,NA,swamp,37.91254023,-75.68068678,United States,Virginia,120
Nahlik_and_Fennessy_2016,NWCA11-2643,NWCA11-2643-3861,NA,NA,NA,NA,NA,NA,NA,NA,swamp,37.92016229,-75.67924763,United States,Virginia,120
Nahlik_and_Fennessy_2016,NWCA11-2674,NWCA11-2674-3862,NA,NA,NA,NA,NA,NA,NA,NA,swamp,37.94735828,-75.31494445,United States,Virginia,120
Nahlik_and_Fennessy_2016,NWCA11-1200,NWCA11-1200-3913,NA,NA,NA,NA,NA,NA,NA,NA,swamp,38.87142575,-75.28915461,United States,Delaware,125
Nahlik_and_Fennessy_2016,NWCA11-1754,NWCA11-1754-4368,NA,NA,NA,NA,NA,NA,NA,NA,swamp,41.87374397,-69.99976417,United States,Massachusetts,125
Nahlik_and_Fennessy_2016,NWCA11-R089,NWCA11-R089-4380,NA,NA,NA,NA,NA,NA,NA,NA,swamp,42.0589,-70.0978,United States,Massachusetts,125
Nahlik_and_Fennessy_2016,NWCA11-R002,NWCA11-R002-4386,NA,NA,NA,NA,NA,NA,NA,NA,swamp,37.21704,-76.40781,United States,Virginia,125
Nahlik_and_Fennessy_2016,NWCA11-3073,NWCA11-3073-4502,NA,NA,NA,NA,NA,NA,NA,NA,swamp,30.05367819,-83.9033073,United States,Florida,68
Nahlik_and_Fennessy_2016,NWCA11-1188,NWCA11-1188-4686,NA,NA,NA,NA,NA,NA,NA,NA,swamp,41.26583447,-72.70916114,United States,Connecticut,125
Nahlik_and_Fennessy_2016,NWCA11-1023,NWCA11-1023-5061,NA,NA,NA,NA,NA,NA,NA,NA,swamp,30.79703787,-87.96201608,United States,Alabama,88
Nahlik_and_Fennessy_2016,NWCA11-R082,NWCA11-R082-5276,NA,NA,NA,NA,NA,NA,NA,NA,swamp,30.9454,-81.4172,United States,Georgia,125
Nahlik_and_Fennessy_2016,NWCA11-1263,NWCA11-1263-5387,NA,NA,NA,NA,NA,NA,NA,NA,marsh,29.55003994,-83.38609154,United States,Florida,83
Nahlik_and_Fennessy_2016,NWCA11-2033,NWCA11-2033-5551,NA,NA,NA,NA,NA,NA,NA,NA,swamp,35.39592577,-76.30778348,United States,North Carolina,130
Nahlik_and_Fennessy_2016,NWCA11-2632,NWCA11-2632-5746,NA,NA,NA,NA,NA,NA,NA,NA,swamp,37.91254023,-75.68068678,United States,Virginia,120
Nahlik_and_Fennessy_2016,NWCA11-2665,NWCA11-2665-5754,NA,NA,NA,NA,NA,NA,NA,NA,swamp,37.3308564,-76.28211643,United States,Virginia,125
Nahlik_and_Fennessy_2016,NWCA11-2667,NWCA11-2667-5755,NA,NA,NA,NA,NA,NA,NA,NA,swamp,37.31679761,-76.28010076,United States,Virginia,123
Miller_et_al_2022,JB,JB_5,NA,NA,NA,NA,NA,NA,NA,NA,marsh,35.23339840902408,-76.53348324952209,United States,North Carolina,101
Miller_et_al_2022,LB,LB_5,NA,NA,NA,NA,NA,NA,NA,NA,marsh,34.94406060026792,-76.43144200640181,United States,North Carolina,83
Miller_et_al_2022,LB,LB_7,NA,NA,NA,NA,NA,NA,NA,NA,marsh,34.942966224510045,-76.43096308733712,United States,North Carolina,51
Miller_et_al_2022,NPR_U,NPR_U_5,NA,NA,NA,NA,NA,NA,NA,NA,marsh,34.7546067144751,-76.77791760358716,United States,North Carolina,75
Miller_et_al_2022,SRE_U,SRE_U_6,NA,NA,NA,NA,NA,NA,NA,NA,marsh,33.9545749996937,-78.36290688457075,United States,North Carolina,60
Messerschmidt_and_Kirwan_2020,GCREW,C3,NA,NA,NA,NA,NA,NA,NA,NA,marsh,38.87363778,-76.54973048,United States,Maryland,60
Messerschmidt_and_Kirwan_2020,GCREW,C4,NA,NA,NA,NA,NA,NA,NA,NA,marsh,38.87492769,-76.54990587,United States,Maryland,50
McTigue_et_al_2020,Traps_Bay,TB_1L,NA,NA,NA,NA,NA,NA,NA,NA,marsh,34.57328,-77.33851,United States,North Carolina,216
McTigue_et_al_2020,Traps_Bay,TB_2L,NA,NA,NA,NA,NA,NA,NA,NA,marsh,34.57321,-77.33844,United States,North Carolina,196
McTigue_et_al_2020,Traps_Bay,TB_3L,NA,NA,NA,NA,NA,NA,NA,NA,marsh,34.57315,-77.33842,United States,North Carolina,100
Copertino_unpublished,Patos Lagoon,MC 55,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-32.019,-52.1002,Brazil,Rio Grande do Sul,50
Copertino_unpublished,Patos Lagoon,MC 56,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-32.004,-52.1944,Brazil,Rio Grande do Sul,50
Copertino_unpublished,Patos Lagoon,MC 57,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-32.023,-52.2376,Brazil,Rio Grande do Sul,50
Kumar_et_al_2020,Guadiana Estuary,BT T3,NA,NA,NA,NA,NA,NA,NA,NA,mudflat,37.2409722222222,-7.42605555555556,Portugal,Tlemcen,100
Kumar_et_al_2020,Guadiana Estuary,CMT T3,NA,NA,NA,NA,NA,NA,NA,NA,mudflat,37.1984722222222,-7.42505555555556,Portugal,Tlemcen,100
Kumar_et_al_2020,Guadiana Estuary,PMT T3,NA,NA,NA,NA,NA,NA,NA,NA,mudflat,37.1965555555556,-7.33972222222222,Spain,Tlemcen,100
Miller_et_al_2022_Scotland,Skinflats,Skin2004B Wide,NA,NA,NA,NA,NA,NA,NA,NA,marsh,56.06333087,-3.73239677,United Kingdom,Northern Ireland,56.99999999999999
Miller_et_al_2022_Scotland,Tay Estuary,Tay2002B Wide,NA,NA,NA,NA,NA,NA,NA,NA,marsh,56.44779071,-3.08799069,United Kingdom,Northern Ireland,55.00000000000001
Miller_et_al_2022_Scotland,Wigtown,Wig2003B Wide,NA,NA,NA,NA,NA,NA,NA,NA,marsh,54.87215577,-4.42472976,United Kingdom,Northern Ireland,52
Marot_et_al_2020,Grand Bay,14CCT01_GB36R,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.37953,-88.41276999999998,United States,Mississippi,87
Marot_et_al_2020,Grand Bay,14CCT01_GB39M,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.35484,-88.40569,United States,Mississippi,54.7
Marot_et_al_2020,Grand Bay,14CCT01_GB53M,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.38452,-88.39787,United States,Mississippi,67
Marot_et_al_2020,Grand Bay,14CCT01_GB53R,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.38452,-88.39787,United States,Mississippi,88
Marot_et_al_2020,Grand Bay,14CCT01_GB60M,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.38936,-88.39754,United States,Mississippi,50
Marot_et_al_2020,Grand Bay,14CCT01_GB60R,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.38936,-88.39754,United States,Mississippi,84
Marot_et_al_2020,Grand Bay,14CCT01_GB64M,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.38717,-88.38207,United States,Alabama,70
Marot_et_al_2020,Grand Bay,14CCT01_GB64R,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.38717,-88.38207,United States,Alabama,98
Marot_et_al_2020,Grand Bay,16CCT03_GB234M,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.38269,-88.39235999999998,United States,Mississippi,83.5
Marot_et_al_2020,Grand Bay,16CCT03_GB250V,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.38371,-88.4054,United States,Mississippi,219
Marot_et_al_2020,Grand Bay,16CCT03_GB256V,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.35831,-88.37569,United States,Mississippi,374
Marot_et_al_2020,Grand Bay,16CCT03_GB260V,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.39227,-88.3698,United States,Alabama,210
Marot_et_al_2020,Grand Bay,16CCT03_GB265V,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.39804,-88.3382,United States,Alabama,253
Marot_et_al_2020,Grand Bay,16CCT07_GB302M,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.3834615,-88.3966733,United States,Mississippi,52
Marot_et_al_2020,Grand Bay,16CCT07_GB303M,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.3835197,-88.3967746,United States,Mississippi,50
Marot_et_al_2020,Grand Bay,16CCT07_GB308M,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.3760824,-88.4124172,United States,Mississippi,51
Adams_and_Human_2016,St Lucia,Adams_and_Human_2016_St Lucia-Croc center-4-core-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-28.383,32.2529,South Africa,Kwazulu-Natal,55
Adams_and_Human_2016,St Lucia,Adams_and_Human_2016_St Lucia-Back channel-4-core-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-28.383,32.2529,South Africa,Kwazulu-Natal,55
Adams_and_Human_2016,St Lucia,Adams_and_Human_2016_St Lucia-Croc memorial-4-core-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-28.383,32.2529,South Africa,Kwazulu-Natal,55
Bezuidenhout_et_al_2011,Mngazi,Mngazi-Juncus kraussii-Summer-Transect 2-core 3,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-31.677183,29.463133,South Africa,Eastern Cape,120
Bezuidenhout_et_al_2011,Mngazi,Mngazi-Juncus kraussii-Winter-Transect 2-core 3,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-31.677183,29.463133,South Africa,Eastern Cape,120
Bezuidenhout_et_al_2011,Mngazi,Mngazi-Stenotaphrum secundatum-Summer-Transect 1-core 2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-31.677183,29.463133,South Africa,Eastern Cape,120
Bezuidenhout_et_al_2011,Mngazi,Mngazi-Stenotaphrum secundatum-Summer-Transect 1-core 3,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-31.677183,29.463133,South Africa,Eastern Cape,120
Bezuidenhout_et_al_2011,Mngazi,Mngazi-Stenotaphrum secundatum-Summer-Transect 3-core 2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-31.677183,29.463133,South Africa,Eastern Cape,120
Bezuidenhout_et_al_2011,Mngazi,Mngazi-Stenotaphrum secundatum-Summer-Transect 3-core 3,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-31.677183,29.463133,South Africa,Eastern Cape,120
Bezuidenhout_et_al_2011,Mngazi,Mngazi-Stenotaphrum secundatum-Winter-Transect 3-core 3,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-31.677183,29.463133,South Africa,Eastern Cape,120
Bezuidenhout_et_al_2011,Kromme,Kromme-Zostera capensis-Winter-Transect 1 Zone a-core 2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-34.142967,24.842728,South Africa,Eastern Cape,120
Bezuidenhout_et_al_2011,Kromme,Kromme-Zostera capensis-Winter-Transect 2 Zone a-core 2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,-34.142967,24.842728,South Africa,Eastern Cape,120
Brown_and_Rajkaran_2020,Nahoon,Nahoon-Avicennia marina-core 1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.986438,27.951704,South Africa,Eastern Cape,55
Els_2017,Knysna,Knysna-Ashmead-core-1,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-34.082706,23.061453,South Africa,Western Cape,110
Els_2017,Knysna,Knysna-Lower-core-1,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-34.082706,23.061453,South Africa,Western Cape,110
Els_2017,Knysna,Knysna-Middle-core-1,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-34.082706,23.061453,South Africa,Western Cape,110
Els_2017,Knysna,Knysna-Upper-core-1,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-34.082706,23.061453,South Africa,Western Cape,110
Els_2019,Swartkops,Swartkops-1-Winter-core-1_2017,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-33.866245,25.37,South Africa,Eastern Cape,100
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-4-core-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-28.348442,32.41153,South Africa,Kwazulu-Natal,55
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc memorial-4-core-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-28.348442,32.41153,South Africa,Kwazulu-Natal,55
Johnson_et_al_2020,Nxaxo,Nxaxo-core-15,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.584731,28.526258,South Africa,Eastern Cape,70
Mbense_et_al_2016,St Lucia,Mbense_et_al_2016_St Lucia-Back channel-1-surface sample-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-28.38935,32.424564,South Africa,Kwazulu-Natal,55
Mbense_et_al_2016,St Lucia,Mbense_et_al_2016_St Lucia-Back channel-2-surface sample-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-28.38935,32.424564,South Africa,Kwazulu-Natal,55
Mbense_et_al_2016,St Lucia,Mbense_et_al_2016_St Lucia-Back channel-3-surface sample-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-28.38935,32.424564,South Africa,Kwazulu-Natal,55
Mbense_et_al_2016,St Lucia,Mbense_et_al_2016_St Lucia-Back channel-4-surface sample-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-28.38935,32.424564,South Africa,Kwazulu-Natal,55
Verle_2013,Mbashe,Mbashe-Q5-core-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.241579,28.890471,South Africa,Eastern Cape,55
Verle_2013,Mbashe,Mbashe-Q5-core-2,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.241579,28.890471,South Africa,Eastern Cape,55
Verle_2013,Mbashe,Mbashe-Q5-core-3,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.241579,28.890471,South Africa,Eastern Cape,55
Verle_2013,Mbashe,Mbashe-T3_M-core-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.242722,28.896534,South Africa,Eastern Cape,55
Verle_2013,Mbashe,Mbashe-T3_M-core-2,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.242722,28.896534,South Africa,Eastern Cape,55
Verle_2013,Mbashe,Mbashe-T3_M-core-3,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.242722,28.896534,South Africa,Eastern Cape,55
Verle_2013,Mbashe,Mbashe-T3_U-core-1,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.242722,28.896534,South Africa,Eastern Cape,55
Verle_2013,Mbashe,Mbashe-T3_U-core-2,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.242722,28.896534,South Africa,Eastern Cape,55
Verle_2013,Mbashe,Mbashe-T3_U-core-3,NA,NA,NA,NA,NA,NA,NA,NA,mangrove,-32.242722,28.896534,South Africa,Eastern Cape,55
Luk_et_al_2020,SITE_1,MARSH_1_1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,42.738139413,-70.847128543,United States,Massachusetts,100
Luk_et_al_2020,SITE_1,MARSH_1_2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,42.73818498,-70.84720027,United States,Massachusetts,97
Luk_et_al_2020,SITE_2,MARSH_2_1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,42.73742543,-70.8459912,United States,Massachusetts,102
Luk_et_al_2020,SITE_2,MARSH_2_2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,42.73739991,-70.84580382,United States,Massachusetts,87
Luk_et_al_2020,SITE_3,MARSH_3_1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,42.741354,-70.83000142,United States,Massachusetts,97
Luk_et_al_2020,SITE_3,MARSH_3_2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,42.74134648,-70.83016904,United States,Massachusetts,102
Loomis_and_Craft_2024,Sat,Sat_Salt_L1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.9794,-81.54998,United States,Georgia,60
Loomis_and_Craft_2024,Sat,Sat_Salt_P1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.9794,-81.54998,United States,Georgia,55
Loomis_and_Craft_2024,Sat,Sat_Salt_L2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.99,-81.5439,United States,Georgia,55
Loomis_and_Craft_2024,Sat,Sat_Salt_P2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.99,-81.5439,United States,Georgia,50
Loomis_and_Craft_2024,Sat,Sat_Brack_L1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.99,-81.6052,United States,Georgia,55
Loomis_and_Craft_2024,Sat,Sat_Brack_P1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.99,-81.6052,United States,Georgia,55
Loomis_and_Craft_2024,Sat,Sat_Brack_L2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.9985,-81.6169,United States,Georgia,55
Loomis_and_Craft_2024,Sat,Sat_Brack_P2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.9985,-81.6169,United States,Georgia,60
Loomis_and_Craft_2024,Sat,Sat_Fresh_L1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.9716,-81.7463,United States,Georgia,60
Loomis_and_Craft_2024,Sat,Sat_Fresh_P1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.9716,-81.7463,United States,Georgia,60
Loomis_and_Craft_2024,Sat,Sat_Fresh_L2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.9716,-81.7493,United States,Georgia,60
Loomis_and_Craft_2024,Sat,Sat_Fresh_P2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,30.9716,-81.7493,United States,Georgia,55
Loomis_and_Craft_2024,Oge,Oge_Salt_L1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.8601,-81.1289,United States,Georgia,60
Loomis_and_Craft_2024,Oge,Oge_Salt_P1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.8601,-81.1289,United States,Georgia,50
Loomis_and_Craft_2024,Oge,Oge_Salt_L2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.8596,-81.1343,United States,Georgia,60
Loomis_and_Craft_2024,Oge,Oge_Salt_P2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.8596,-81.1343,United States,Georgia,60
Loomis_and_Craft_2024,Oge,Oge_Brack_L1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.9053,-81.1843,United States,Georgia,60
Loomis_and_Craft_2024,Oge,Oge_Brack_P1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.9053,-81.1843,United States,Georgia,60
Loomis_and_Craft_2024,Oge,Oge_Brack_L2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.9033,-81.1898,United States,Georgia,60
Loomis_and_Craft_2024,Oge,Oge_Brack_P2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.9033,-81.1898,United States,Georgia,60
Loomis_and_Craft_2024,Oge,Oge_Fresh_L1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.9181,-81.2639,United States,Georgia,55
Loomis_and_Craft_2024,Oge,Oge_Fresh_P1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.9181,-81.2639,United States,Georgia,60
Loomis_and_Craft_2024,Oge,Oge_Fresh_L2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.92255,-81.2547333333333,United States,Georgia,60
Loomis_and_Craft_2024,Oge,Oge_Fresh_P2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,31.92255,-81.2547333333333,United States,Georgia,60
Langston_et_al_2022,Goodwin Island,NT3_4,NA,NA,NA,NA,NA,NA,NA,NA,marsh,37.2170780892666,-76.4086748262777,United States,Virginia,56
Langston_et_al_2022,Goodwin Island,OT3_2,NA,NA,NA,NA,NA,NA,NA,NA,marsh,37.2191675150666,-76.4133276925777,United States,Virginia,56
Lagomasino_et_al_2020,Huddy_Gut,HG3,NA,NA,NA,NA,NA,NA,NA,NA,marsh,35.3743993811,-76.7302228912,United States,North Carolina,50
Lagomasino_et_al_2020,Porpoise_Point,PP1,NA,NA,NA,NA,NA,NA,NA,NA,marsh,35.2650816703,-76.4691082582,United States,North Carolina,54
Lagomasino_et_al_2020,Porpoise_Point,PP3,NA,NA,NA,NA,NA,NA,NA,NA,marsh,35.2650316925,-76.4695406232,United States,North Carolina,50
Lafratta_et_al_2018,False bay,1Rs,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-32.97958,137.67194999999998,Australia,South Australia,65
Lafratta_et_al_2018,False bay,2Rs,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-32.97958,137.67194999999998,Australia,South Australia,74
Lafratta_et_al_2018,False bay,3Rs,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-32.97958,137.67194999999998,Australia,South Australia,78
Lafratta_et_al_2018,False bay,1Rc,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-33.00828,137.60947,Australia,South Australia,70
Lafratta_et_al_2018,False bay,2Rc,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-33.00828,137.60947,Australia,South Australia,70
Lafratta_et_al_2018,False bay,3Rc,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-33.00828,137.60947,Australia,South Australia,79
Lafratta_et_al_2018,False bay,4Rc,NA,NA,NA,NA,NA,NA,NA,NA,seagrass,-32.99817,137.62118,Australia,South Australia,78
